container,index,name,offset,size_bytes,range_valid,classification
main.13.com.ea.gp.fifaworld.obb,5605,data\sceneassets\faces\face_0_1_0_1_1_0_2_0_6_textures.rx3,293608640,23522,True,texture
main.13.com.ea.gp.fifaworld.obb,5606,data\sceneassets\faces\face_0_1_0_1_1_0_2_0_8_textures.rx3,293632192,22448,True,texture
main.13.com.ea.gp.fifaworld.obb,5607,data\sceneassets\faces\face_0_1_0_1_1_0_2_0_9_textures.rx3,293654656,19896,True,texture
main.13.com.ea.gp.fifaworld.obb,5608,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_10_textures.rx3,293674560,17747,True,texture
main.13.com.ea.gp.fifaworld.obb,5609,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_2_textures.rx3,293692352,27456,True,texture
main.13.com.ea.gp.fifaworld.obb,5610,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_4_textures.rx3,293719808,26558,True,texture
main.13.com.ea.gp.fifaworld.obb,5611,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_5_textures.rx3,293746368,26704,True,texture
main.13.com.ea.gp.fifaworld.obb,5612,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_6_textures.rx3,293773120,24249,True,texture
main.13.com.ea.gp.fifaworld.obb,5613,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_8_textures.rx3,293797376,21979,True,texture
main.13.com.ea.gp.fifaworld.obb,5614,data\sceneassets\faces\face_0_1_0_1_1_0_2_1_9_textures.rx3,293819392,20084,True,texture
main.13.com.ea.gp.fifaworld.obb,5615,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_10_textures.rx3,293839488,17781,True,texture
main.13.com.ea.gp.fifaworld.obb,5616,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_2_textures.rx3,293857280,28179,True,texture
main.13.com.ea.gp.fifaworld.obb,5617,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_4_textures.rx3,293885504,26614,True,texture
main.13.com.ea.gp.fifaworld.obb,5618,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_5_textures.rx3,293912128,26601,True,texture
main.13.com.ea.gp.fifaworld.obb,5619,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_6_textures.rx3,293938752,24190,True,texture
main.13.com.ea.gp.fifaworld.obb,5620,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_8_textures.rx3,293962944,21262,True,texture
main.13.com.ea.gp.fifaworld.obb,5621,data\sceneassets\faces\face_0_1_0_1_1_0_2_2_9_textures.rx3,293984256,19530,True,texture
main.13.com.ea.gp.fifaworld.obb,5622,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_10_textures.rx3,294003840,17911,True,texture
main.13.com.ea.gp.fifaworld.obb,5623,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_2_textures.rx3,294021760,27445,True,texture
main.13.com.ea.gp.fifaworld.obb,5624,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_4_textures.rx3,294049216,26804,True,texture
main.13.com.ea.gp.fifaworld.obb,5625,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_5_textures.rx3,294076032,26035,True,texture
main.13.com.ea.gp.fifaworld.obb,5626,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_6_textures.rx3,294102080,23567,True,texture
main.13.com.ea.gp.fifaworld.obb,5627,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_8_textures.rx3,294125696,22432,True,texture
main.13.com.ea.gp.fifaworld.obb,5628,data\sceneassets\faces\face_0_1_0_1_1_0_3_0_9_textures.rx3,294148160,19926,True,texture
main.13.com.ea.gp.fifaworld.obb,5629,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_10_textures.rx3,294168128,17814,True,texture
main.13.com.ea.gp.fifaworld.obb,5630,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_2_textures.rx3,294185984,27501,True,texture
main.13.com.ea.gp.fifaworld.obb,5631,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_4_textures.rx3,294213504,26605,True,texture
main.13.com.ea.gp.fifaworld.obb,5632,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_5_textures.rx3,294240128,26743,True,texture
main.13.com.ea.gp.fifaworld.obb,5633,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_6_textures.rx3,294266880,24292,True,texture
main.13.com.ea.gp.fifaworld.obb,5634,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_8_textures.rx3,294291200,22049,True,texture
main.13.com.ea.gp.fifaworld.obb,5635,data\sceneassets\faces\face_0_1_0_1_1_0_3_1_9_textures.rx3,294313280,20122,True,texture
main.13.com.ea.gp.fifaworld.obb,5636,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_10_textures.rx3,294333440,17884,True,texture
main.13.com.ea.gp.fifaworld.obb,5637,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_2_textures.rx3,294351360,28255,True,texture
main.13.com.ea.gp.fifaworld.obb,5638,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_4_textures.rx3,294379648,26597,True,texture
main.13.com.ea.gp.fifaworld.obb,5639,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_5_textures.rx3,294406272,26623,True,texture
main.13.com.ea.gp.fifaworld.obb,5640,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_6_textures.rx3,294432896,24243,True,texture
main.13.com.ea.gp.fifaworld.obb,5641,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_8_textures.rx3,294457152,21317,True,texture
main.13.com.ea.gp.fifaworld.obb,5642,data\sceneassets\faces\face_0_1_0_1_1_0_3_2_9_textures.rx3,294478528,19601,True,texture
main.13.com.ea.gp.fifaworld.obb,5643,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_10_textures.rx3,294498176,19106,True,texture
main.13.com.ea.gp.fifaworld.obb,5644,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_2_textures.rx3,294517312,28502,True,texture
main.13.com.ea.gp.fifaworld.obb,5645,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_4_textures.rx3,294545856,27751,True,texture
main.13.com.ea.gp.fifaworld.obb,5646,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_5_textures.rx3,294573632,27088,True,texture
main.13.com.ea.gp.fifaworld.obb,5647,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_6_textures.rx3,294600768,24640,True,texture
main.13.com.ea.gp.fifaworld.obb,5648,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_8_textures.rx3,294625408,23462,True,texture
main.13.com.ea.gp.fifaworld.obb,5649,data\sceneassets\faces\face_0_1_0_1_1_0_4_0_9_textures.rx3,294648896,21046,True,texture
main.13.com.ea.gp.fifaworld.obb,5650,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_10_textures.rx3,294669952,19357,True,texture
main.13.com.ea.gp.fifaworld.obb,5651,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_2_textures.rx3,294689344,28516,True,texture
main.13.com.ea.gp.fifaworld.obb,5652,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_4_textures.rx3,294717888,27586,True,texture
main.13.com.ea.gp.fifaworld.obb,5653,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_5_textures.rx3,294745536,27646,True,texture
main.13.com.ea.gp.fifaworld.obb,5654,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_6_textures.rx3,294773184,25342,True,texture
main.13.com.ea.gp.fifaworld.obb,5655,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_8_textures.rx3,294798528,23209,True,texture
main.13.com.ea.gp.fifaworld.obb,5656,data\sceneassets\faces\face_0_1_0_1_1_0_4_1_9_textures.rx3,294821760,21316,True,texture
main.13.com.ea.gp.fifaworld.obb,5657,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_10_textures.rx3,294843136,19129,True,texture
main.13.com.ea.gp.fifaworld.obb,5658,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_2_textures.rx3,294862272,29150,True,texture
main.13.com.ea.gp.fifaworld.obb,5659,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_4_textures.rx3,294891456,27551,True,texture
main.13.com.ea.gp.fifaworld.obb,5660,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_5_textures.rx3,294919040,27537,True,texture
main.13.com.ea.gp.fifaworld.obb,5661,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_6_textures.rx3,294946624,25291,True,texture
main.13.com.ea.gp.fifaworld.obb,5662,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_8_textures.rx3,294971968,22405,True,texture
main.13.com.ea.gp.fifaworld.obb,5663,data\sceneassets\faces\face_0_1_0_1_1_0_4_2_9_textures.rx3,294994432,20521,True,texture
main.13.com.ea.gp.fifaworld.obb,5664,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_10_textures.rx3,295014976,17919,True,texture
main.13.com.ea.gp.fifaworld.obb,5665,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_2_textures.rx3,295032896,27444,True,texture
main.13.com.ea.gp.fifaworld.obb,5666,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_4_textures.rx3,295060352,26816,True,texture
main.13.com.ea.gp.fifaworld.obb,5667,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_5_textures.rx3,295087168,26032,True,texture
main.13.com.ea.gp.fifaworld.obb,5668,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_6_textures.rx3,295113216,23548,True,texture
main.13.com.ea.gp.fifaworld.obb,5669,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_8_textures.rx3,295136768,22458,True,texture
main.13.com.ea.gp.fifaworld.obb,5670,data\sceneassets\faces\face_0_1_0_1_1_0_5_0_9_textures.rx3,295159232,19920,True,texture
main.13.com.ea.gp.fifaworld.obb,5671,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_10_textures.rx3,295179200,17842,True,texture
main.13.com.ea.gp.fifaworld.obb,5672,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_2_textures.rx3,295197056,27520,True,texture
main.13.com.ea.gp.fifaworld.obb,5673,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_4_textures.rx3,295224576,26630,True,texture
main.13.com.ea.gp.fifaworld.obb,5674,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_5_textures.rx3,295251264,26760,True,texture
main.13.com.ea.gp.fifaworld.obb,5675,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_6_textures.rx3,295278080,24289,True,texture
main.13.com.ea.gp.fifaworld.obb,5676,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_8_textures.rx3,295302400,22059,True,texture
main.13.com.ea.gp.fifaworld.obb,5677,data\sceneassets\faces\face_0_1_0_1_1_0_5_1_9_textures.rx3,295324480,20160,True,texture
main.13.com.ea.gp.fifaworld.obb,5678,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_10_textures.rx3,295344640,17882,True,texture
main.13.com.ea.gp.fifaworld.obb,5679,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_2_textures.rx3,295362560,28276,True,texture
main.13.com.ea.gp.fifaworld.obb,5680,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_4_textures.rx3,295390848,26612,True,texture
main.13.com.ea.gp.fifaworld.obb,5681,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_5_textures.rx3,295417472,26598,True,texture
main.13.com.ea.gp.fifaworld.obb,5682,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_6_textures.rx3,295444096,24276,True,texture
main.13.com.ea.gp.fifaworld.obb,5683,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_8_textures.rx3,295468416,21303,True,texture
main.13.com.ea.gp.fifaworld.obb,5684,data\sceneassets\faces\face_0_1_0_1_1_0_5_2_9_textures.rx3,295489728,19564,True,texture
main.13.com.ea.gp.fifaworld.obb,5685,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_10_textures.rx3,295509312,18801,True,texture
main.13.com.ea.gp.fifaworld.obb,5686,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_2_textures.rx3,295528128,28343,True,texture
main.13.com.ea.gp.fifaworld.obb,5687,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_4_textures.rx3,295556480,27508,True,texture
main.13.com.ea.gp.fifaworld.obb,5688,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_5_textures.rx3,295584000,26871,True,texture
main.13.com.ea.gp.fifaworld.obb,5689,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_6_textures.rx3,295610880,24389,True,texture
main.13.com.ea.gp.fifaworld.obb,5690,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_8_textures.rx3,295635328,23137,True,texture
main.13.com.ea.gp.fifaworld.obb,5691,data\sceneassets\faces\face_0_1_0_1_1_0_6_0_9_textures.rx3,295658496,20687,True,texture
main.13.com.ea.gp.fifaworld.obb,5692,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_10_textures.rx3,295679232,18962,True,texture
main.13.com.ea.gp.fifaworld.obb,5693,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_2_textures.rx3,295698240,28286,True,texture
main.13.com.ea.gp.fifaworld.obb,5694,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_4_textures.rx3,295726528,27371,True,texture
main.13.com.ea.gp.fifaworld.obb,5695,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_5_textures.rx3,295753920,27380,True,texture
main.13.com.ea.gp.fifaworld.obb,5696,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_6_textures.rx3,295781312,25090,True,texture
main.13.com.ea.gp.fifaworld.obb,5697,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_8_textures.rx3,295806464,22872,True,texture
main.13.com.ea.gp.fifaworld.obb,5698,data\sceneassets\faces\face_0_1_0_1_1_0_6_1_9_textures.rx3,295829376,20989,True,texture
main.13.com.ea.gp.fifaworld.obb,5699,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_10_textures.rx3,295850368,18912,True,texture
main.13.com.ea.gp.fifaworld.obb,5700,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_2_textures.rx3,295869312,28907,True,texture
main.13.com.ea.gp.fifaworld.obb,5701,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_4_textures.rx3,295898240,27411,True,texture
main.13.com.ea.gp.fifaworld.obb,5702,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_5_textures.rx3,295925696,27295,True,texture
main.13.com.ea.gp.fifaworld.obb,5703,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_6_textures.rx3,295953024,25050,True,texture
main.13.com.ea.gp.fifaworld.obb,5704,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_8_textures.rx3,295978112,21991,True,texture
main.13.com.ea.gp.fifaworld.obb,5705,data\sceneassets\faces\face_0_1_0_1_1_0_6_2_9_textures.rx3,296000128,20161,True,texture
main.13.com.ea.gp.fifaworld.obb,5706,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_10_textures.rx3,296020352,17523,True,texture
main.13.com.ea.gp.fifaworld.obb,5707,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_2_textures.rx3,296037888,27065,True,texture
main.13.com.ea.gp.fifaworld.obb,5708,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_4_textures.rx3,296064960,26515,True,texture
main.13.com.ea.gp.fifaworld.obb,5709,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_5_textures.rx3,296091520,25704,True,texture
main.13.com.ea.gp.fifaworld.obb,5710,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_6_textures.rx3,296117248,23185,True,texture
main.13.com.ea.gp.fifaworld.obb,5711,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_8_textures.rx3,296140480,22112,True,texture
main.13.com.ea.gp.fifaworld.obb,5712,data\sceneassets\faces\face_0_1_0_1_1_0_7_0_9_textures.rx3,296162624,19602,True,texture
main.13.com.ea.gp.fifaworld.obb,5713,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_10_textures.rx3,296182272,17381,True,texture
main.13.com.ea.gp.fifaworld.obb,5714,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_2_textures.rx3,296199680,27166,True,texture
main.13.com.ea.gp.fifaworld.obb,5715,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_4_textures.rx3,296226880,26273,True,texture
main.13.com.ea.gp.fifaworld.obb,5716,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_5_textures.rx3,296253184,26457,True,texture
main.13.com.ea.gp.fifaworld.obb,5717,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_6_textures.rx3,296279680,23980,True,texture
main.13.com.ea.gp.fifaworld.obb,5718,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_8_textures.rx3,296303680,21641,True,texture
main.13.com.ea.gp.fifaworld.obb,5719,data\sceneassets\faces\face_0_1_0_1_1_0_7_1_9_textures.rx3,296325376,19718,True,texture
main.13.com.ea.gp.fifaworld.obb,5720,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_10_textures.rx3,296345152,17457,True,texture
main.13.com.ea.gp.fifaworld.obb,5721,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_2_textures.rx3,296362624,27882,True,texture
main.13.com.ea.gp.fifaworld.obb,5722,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_4_textures.rx3,296390528,26318,True,texture
main.13.com.ea.gp.fifaworld.obb,5723,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_5_textures.rx3,296416896,26323,True,texture
main.13.com.ea.gp.fifaworld.obb,5724,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_6_textures.rx3,296443264,23942,True,texture
main.13.com.ea.gp.fifaworld.obb,5725,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_8_textures.rx3,296467264,21009,True,texture
main.13.com.ea.gp.fifaworld.obb,5726,data\sceneassets\faces\face_0_1_0_1_1_0_7_2_9_textures.rx3,296488320,19275,True,texture
main.13.com.ea.gp.fifaworld.obb,5727,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_10_textures.rx3,296507648,17517,True,texture
main.13.com.ea.gp.fifaworld.obb,5728,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_2_textures.rx3,296525184,26926,True,texture
main.13.com.ea.gp.fifaworld.obb,5729,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_4_textures.rx3,296552128,26346,True,texture
main.13.com.ea.gp.fifaworld.obb,5730,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_5_textures.rx3,296578496,25631,True,texture
main.13.com.ea.gp.fifaworld.obb,5731,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_6_textures.rx3,296604160,23169,True,texture
main.13.com.ea.gp.fifaworld.obb,5732,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_8_textures.rx3,296627392,22094,True,texture
main.13.com.ea.gp.fifaworld.obb,5733,data\sceneassets\faces\face_0_1_0_1_1_1_0_0_9_textures.rx3,296649536,19665,True,texture
main.13.com.ea.gp.fifaworld.obb,5734,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_10_textures.rx3,296669248,17398,True,texture
main.13.com.ea.gp.fifaworld.obb,5735,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_2_textures.rx3,296686656,27022,True,texture
main.13.com.ea.gp.fifaworld.obb,5736,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_4_textures.rx3,296713728,26062,True,texture
main.13.com.ea.gp.fifaworld.obb,5737,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_5_textures.rx3,296739840,26338,True,texture
main.13.com.ea.gp.fifaworld.obb,5738,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_6_textures.rx3,296766208,23966,True,texture
main.13.com.ea.gp.fifaworld.obb,5739,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_8_textures.rx3,296790208,21593,True,texture
main.13.com.ea.gp.fifaworld.obb,5740,data\sceneassets\faces\face_0_1_0_1_1_1_0_1_9_textures.rx3,296811840,19789,True,texture
main.13.com.ea.gp.fifaworld.obb,5741,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_10_textures.rx3,296831680,17485,True,texture
main.13.com.ea.gp.fifaworld.obb,5742,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_2_textures.rx3,296849216,27729,True,texture
main.13.com.ea.gp.fifaworld.obb,5743,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_4_textures.rx3,296876992,26190,True,texture
main.13.com.ea.gp.fifaworld.obb,5744,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_5_textures.rx3,296903232,26226,True,texture
main.13.com.ea.gp.fifaworld.obb,5745,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_6_textures.rx3,296929472,23910,True,texture
main.13.com.ea.gp.fifaworld.obb,5746,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_8_textures.rx3,296953408,20992,True,texture
main.13.com.ea.gp.fifaworld.obb,5747,data\sceneassets\faces\face_0_1_0_1_1_1_0_2_9_textures.rx3,296974400,19375,True,texture
main.13.com.ea.gp.fifaworld.obb,5748,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_10_textures.rx3,296993792,17819,True,texture
main.13.com.ea.gp.fifaworld.obb,5749,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_2_textures.rx3,297011648,27065,True,texture
main.13.com.ea.gp.fifaworld.obb,5750,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_4_textures.rx3,297038720,26459,True,texture
main.13.com.ea.gp.fifaworld.obb,5751,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_5_textures.rx3,297065216,25808,True,texture
main.13.com.ea.gp.fifaworld.obb,5752,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_6_textures.rx3,297091072,23377,True,texture
main.13.com.ea.gp.fifaworld.obb,5753,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_8_textures.rx3,297114496,22301,True,texture
main.13.com.ea.gp.fifaworld.obb,5754,data\sceneassets\faces\face_0_1_0_1_1_1_1_0_9_textures.rx3,297136832,19856,True,texture
main.13.com.ea.gp.fifaworld.obb,5755,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_10_textures.rx3,297156736,17693,True,texture
main.13.com.ea.gp.fifaworld.obb,5756,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_2_textures.rx3,297174464,27141,True,texture
main.13.com.ea.gp.fifaworld.obb,5757,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_4_textures.rx3,297201664,26176,True,texture
main.13.com.ea.gp.fifaworld.obb,5758,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_5_textures.rx3,297227840,26513,True,texture
main.13.com.ea.gp.fifaworld.obb,5759,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_6_textures.rx3,297254400,24145,True,texture
main.13.com.ea.gp.fifaworld.obb,5760,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_8_textures.rx3,297278592,21793,True,texture
main.13.com.ea.gp.fifaworld.obb,5761,data\sceneassets\faces\face_0_1_0_1_1_1_1_1_9_textures.rx3,297300416,20074,True,texture
main.13.com.ea.gp.fifaworld.obb,5762,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_10_textures.rx3,297320512,17808,True,texture
main.13.com.ea.gp.fifaworld.obb,5763,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_2_textures.rx3,297338368,27857,True,texture
main.13.com.ea.gp.fifaworld.obb,5764,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_4_textures.rx3,297366272,26290,True,texture
main.13.com.ea.gp.fifaworld.obb,5765,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_5_textures.rx3,297392576,26368,True,texture
main.13.com.ea.gp.fifaworld.obb,5766,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_6_textures.rx3,297418944,24122,True,texture
main.13.com.ea.gp.fifaworld.obb,5767,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_8_textures.rx3,297443072,21163,True,texture
main.13.com.ea.gp.fifaworld.obb,5768,data\sceneassets\faces\face_0_1_0_1_1_1_1_2_9_textures.rx3,297464256,19670,True,texture
main.13.com.ea.gp.fifaworld.obb,5769,data\sceneassets\faces\face_0_1_0_1_1_1_2_0_10_textures.rx3,297483968,17986,True,texture
main.13.com.ea.gp.fifaworld.obb,5770,data\sceneassets\faces\face_0_1_0_1_1_1_2_0_2_textures.rx3,297502016,27083,True,texture
main.13.com.ea.gp.fifaworld.obb,5771,data\sceneassets\faces\face_0_1_0_1_1_1_2_0_4_textures.rx3,297529152,26568,True,texture
main.13.com.ea.gp.fifaworld.obb,5772,data\sceneassets\faces\face_0_1_0_1_1_1_2_0_5_textures.rx3,297555776,25901,True,texture
main.13.com.ea.gp.fifaworld.obb,5773,data\sceneassets\faces\face_0_1_0_1_1_1_2_0_6_textures.rx3,297581696,23536,True,texture
